"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"1486","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","99661","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2025-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"1487","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","98884","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2024-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"1488","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","98719","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2024-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"1489","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","98566","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2024-07-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"1490","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","98399","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2024-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"1491","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","98289","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2024-05-22,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"1492","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","97943","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2023-09-22,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"1493","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","97829","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2023-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"1494","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","97602","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2023-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"1495","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","97534","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2023-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"1496","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","97450","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2023-06-09,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"1497","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","97360","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2023-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"1498","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","97286","0000000134","Onde OFB","1","Ecoulement visible",1.395472542,49.123169254,2023-04-20,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"1499","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","97066","0000000134","Onde OFB","1","Ecoulement visible",1.395472542,49.123169254,2023-03-18,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"1500","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","96760","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2022-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"1501","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","96633","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2022-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"1502","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","96444","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2022-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"1503","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","96312","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2022-06-22,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"1504","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","96154","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2022-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"1505","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","96092","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2022-04-26,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2022
"1506","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","95961","0000000134","Onde OFB","1","Ecoulement visible",1.395472542,49.123169254,2021-09-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"1507","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","95814","0000000134","Onde OFB","1","Ecoulement visible",1.395472542,49.123169254,2021-08-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"1508","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","95694","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2021-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"1509","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","95579","0000000134","Onde OFB","1","Ecoulement visible",1.395472542,49.123169254,2021-06-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"1510","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","95476","0000000134","Onde OFB","1","Ecoulement visible",1.395472542,49.123169254,2021-05-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2021
"1511","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","95180","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2020-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"1512","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","95003","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2020-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"1513","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","94803","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2020-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"1514","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","94664","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2020-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"1515","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","94499","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2020-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2020
"1516","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","92750","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2019-10-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2019
"1517","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","91657","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2019-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"1518","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","90605","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2019-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"1519","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","89351","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2019-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"1520","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","88502","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2019-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"1521","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","87364","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2019-05-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"1522","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","85409","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2018-11-26,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"1523","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","84911","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2018-10-26,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2018
"1524","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","83950","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2018-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"1525","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","82702","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2018-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"1526","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","81550","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2018-07-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"1527","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","80402","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2018-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"1528","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","79702","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2018-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"1529","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","76700","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2017-09-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"1530","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","75403","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2017-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"1531","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","74168","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2017-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"1532","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","73305","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2017-06-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"1533","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","72110","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2017-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"1534","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","71601","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2017-04-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"1535","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","71300","0000000134","Onde OFB","1f","Ecoulement visible faible",1.395472542,49.123169254,2017-02-27,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2017
"1536","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","69350","0000000134","Onde OFB","1","Ecoulement visible",1.395472542,49.123169254,2016-09-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"1537","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","68651","0000000134","Onde OFB",NA,"Donnée manquante",1.395472542,49.123169254,2016-09-08,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"1538","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","68299","0000000134","Onde OFB","1a","Ecoulement visible acceptable",1.395472542,49.123169254,2016-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"1539","H3203311","Ruisseau de St Ouen","27","Eure","27589","SAINT-PIERRE-DE-BAILLEUL","28","Normandie","03","Seine-Normandie","H3209000","Ruisseau de Saint-Ouen","68239","0000000134","Onde OFB","1","Ecoulement visible",1.395472542,49.123169254,2016-07-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
